chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	1931001	1933000	1932001-1934000	0.0002672018752420762	0.0005113208204638437	-0.9695531094114502	7.839772993894583e-07	1.6233161253397985	0.9755684025980909	5	0.7293999999999999	0.8313999999999998	0.009459829997258022	0.5792265	0.9101074037267716
1	1933001	1935000	1934001-1936000	0.000282286432160804	0.0004256745830361499	-0.6460294748741003	2.3310136115652383e-07	0.6756758976965173	-0.33035340215710063	7	0.36960000000000004	0.6116	0.18154761904761904	0.046315588	0.0
1	1935001	1937000	1936001-1938000	0.0008717675420624884	0.0008517750535990994	0.05476475250908902	7.431975531262425e-07	0.34523432072615207	-0.4021586407214377	21	0.1226	0.19280000000000005	0.4053833605220229	-0.04777961	1.097641710186221
1	1937001	1939000	1938001-1940000	0.00021027638190954773	0.0004256745830361499	-0.970467823966971	1.1162642794891735e-07	0.305602453238442	-0.8031574394995973	7	0.37240000000000006	0.5628000000000002	0.15789473684210525	-0.07226887	0.0
1	1939001	1941000	1940001-1942000	0.0007652261306532663	0.0007662142494650698	-0.0029317937746898407	4.3948929586836236e-07	0.005604747070815788	-0.24380740813870005	15	0.1712	0.2664000000000001	0.324766355140187	-0.067860395	0.7595635696670638
1	1941001	1943000	1942001-1944000	0.00011336683417085427	0.00017026983321445996	nan	1.599110523297228e-07	1.5015791803479734	0.25474003485449215	3	0.8022	0.9802	0.012590376464722016	1.0	0.0
1	1943001	1945000	1944001-1946000	0.000360929648241206	0.0005108094996433798	-0.5958650106851121	2.53318025680119e-07	0.6779112046996068	-0.01815146512492971	10	0.25379999999999997	0.4505999999999999	0.3376674546887313	-0.10226225	0.1822196402586763
1	1945001	1947000	1946001-1948000	0.0003735427135678392	0.0006810793328578398	-0.9955097091975057	6.599828248130937e-07	1.1456723702405	-0.0315840333588997	9	0.39780000000000004	0.5778	0.09502262443438914	-0.07842701	1.1645361471908744
1	1947001	1949000	1948001-1950000	0.00021801507537688445	0.0003405396664289199	-0.6400820104210861	2.2638386287608353e-07	0.7163474418230085	-0.9004642852139342	5	0.5432	0.7846	0.07198085419734905	0.09475329	0.0
1	1949001	1951000	1950001-1952000	0.00010573649418851897	0.0003410512432938607	-1.227466301182554	7.319329421829801e-08	0.9523398338558701	-0.1658602900388817	6	0.6396000000000001	0.7976	0.024233896185115702	-0.0427369	0.0
1	1951001	1953000	1952001-1954000	0.00023104517082661935	0.0004258875267995497	-0.8774153735293087	3.697351609115929e-07	1.6365209438679267	2.0367178763261045	5	0.5526000000000001	0.7974	0.061889250814332254	0.35361725	0.0
1	1953001	1955000	1954001-1956000	0.000710427135678392	0.0007662142494650698	-0.16552292189356685	6.995097468930567e-07	0.860975504733391	-0.18411972084170314	13	0.15119999999999997	0.23939999999999997	0.7083333333333334	0.015807144	1.2802284251779652
1	1955001	1957000	1956001-1958000	0.00013212636468988264	0.0002555325160797298	-0.7738612334360513	8.313048586943599e-08	0.7137258371954981	-0.4846841281893872	5	0.5629999999999998	0.7674	0.05346358792184727	-0.080875434	0.0
1	1957001	1959000	1958001-1960000	0.0005059062194413789	0.0005110650321594596	-0.02049921312731829	2.986899339852108e-07	0.4772198738020922	-0.43668663597934243	12	0.1784	0.2804	0.3520179372197309	-0.07895145	10.035152807439639
